Epoch,Prob 0 train accuracy,Prob 1 train accuracy,Prob 2 train accuracy,Prob 3 train accuracy,Prob 4 train accuracy,Prob 5 train accuracy,Prob 6 train accuracy,Prob 7 train accuracy,Prob 8 train accuracy,Prob 9 train accuracy,Prob 10 train accuracy,Prob 11 train accuracy,Prob 12 train accuracy,Prob 13 train accuracy,Prob 14 train accuracy,Prob 15 train accuracy,Prob 16 train accuracy,Prob 17 train accuracy,Prob 18 train accuracy,Prob 19 train accuracy,Prob 20 train accuracy,Prob 21 train accuracy,Prob 22 train accuracy,Prob 23 train accuracy,Prob 24 train accuracy,Prob 25 train accuracy,Prob 26 train accuracy,Prob 27 train accuracy,Prob 28 train accuracy,Prob 29 train accuracy,Prob 30 train accuracy,Prob 31 train accuracy,Prob 32 train accuracy,Prob 33 train accuracy,Prob 34 train accuracy,Prob 35 train accuracy,Prob 36 train accuracy,Prob 37 train accuracy,Prob 38 train accuracy,Prob 39 train accuracy,Prob 40 train accuracy,Prob 41 train accuracy,Prob 42 train accuracy,Prob 43 train accuracy,Prob 44 train accuracy,Prob 45 train accuracy,Prob 46 train accuracy,Prob 47 train accuracy,Prob 48 train accuracy,Prob 0 test accuracy,Prob 1 test accuracy,Prob 2 test accuracy,Prob 3 test accuracy,Prob 4 test accuracy,Prob 5 test accuracy,Prob 6 test accuracy,Prob 7 test accuracy,Prob 8 test accuracy,Prob 9 test accuracy,Prob 10 test accuracy,Prob 11 test accuracy,Prob 12 test accuracy,Prob 13 test accuracy,Prob 14 test accuracy,Prob 15 test accuracy,Prob 16 test accuracy,Prob 17 test accuracy,Prob 18 test accuracy,Prob 19 test accuracy,Prob 20 test accuracy,Prob 21 test accuracy,Prob 22 test accuracy,Prob 23 test accuracy,Prob 24 test accuracy,Prob 25 test accuracy,Prob 26 test accuracy,Prob 27 test accuracy,Prob 28 test accuracy,Prob 29 test accuracy,Prob 30 test accuracy,Prob 31 test accuracy,Prob 32 test accuracy,Prob 33 test accuracy,Prob 34 test accuracy,Prob 35 test accuracy,Prob 36 test accuracy,Prob 37 test accuracy,Prob 38 test accuracy,Prob 39 test accuracy,Prob 40 test accuracy,Prob 41 test accuracy,Prob 42 test accuracy,Prob 43 test accuracy,Prob 44 test accuracy,Prob 45 test accuracy,Prob 46 test accuracy,Prob 47 test accuracy,Prob 48 test accuracy,Final test accuracy
0,21.173333332655165,9.939999999576145,9.999999999491374,37.62888888617621,9.90444444410536,10.057777777777778,37.9644444410536,9.906666666666666,9.995555554877388,37.30666666463216,10.062222221883138,9.74444444410536,47.66222221815321,9.919999999660917,9.977777777438694,47.233333328586156,9.748888888549805,9.95555555521647,47.5177777730306,9.87999999915229,9.77555555521647,47.37555555148654,12.851111110602485,11.104444444444445,56.90222221950955,10.013333332994248,9.88444444410536,56.711111104329426,9.891111110687255,9.931111110772028,57.10222221544054,10.057777777777778,10.002222221883137,57.16666666056315,9.846666666666666,9.915555554707845,56.51111110432943,9.888888888465033,9.782222221883139,57.479999993896485,9.999999999491374,9.879999999660916,76.71333333333334,9.977777777438694,9.822222221883138,76.48666666666666,9.97333333299425,9.806666666242812,76.63111111111111,22.79,10.0,10.0,41.78,10.0,10.0,41.72,10.0,10.0,41.44,10.0,10.0,47.67,10.0,10.0,47.8,10.0,10.0,47.72,10.0,10.0,47.84,14.49,13.11,51.01,10.0,10.0,51.06,10.0,10.0,51.12,10.0,10.0,51.03,10.0,10.0,51.02,10.0,10.0,50.97,10.0,10.0,49.93,10.0,10.0,49.91,10.0,10.0,49.96,50.06
1,23.56,9.879999999660916,9.817777777269152,44.68666666191949,9.793333332909478,9.886666666242812,44.7777777730306,9.886666666242812,9.87555555504693,44.52222221747504,9.953333332655165,9.817777777438694,51.93999999728732,9.724444442749023,9.942222221544053,52.03555555284288,9.682222221883139,10.053333332909478,52.01999999728733,9.697777777438693,9.926666666242811,52.07111110839844,14.735555555555555,13.533333332655165,60.91555555148655,9.719999999576144,9.771111110687256,61.0911111070421,9.8155555551317,9.766666666242811,61.21333332926432,9.873333332909478,9.96888888821072,61.13777777370877,9.682222221798368,9.699999999660916,61.175555551486546,9.868888888549805,9.835555555216471,61.15999999593099,9.691111110687256,9.926666666327582,78.42666665988499,9.97333333299425,9.497777777438694,78.37999999321832,9.895555555216472,9.78444444402059,78.39777777777778,22.95,10.0,10.0,43.25,10.0,10.0,43.13,10.0,10.0,42.98,10.0,10.0,48.54,10.0,10.0,48.61,10.0,10.0,48.53,10.0,10.0,48.6,15.04,14.22,51.11,10.0,10.0,51.23,10.0,10.0,51.24,10.0,10.0,51.29,10.0,10.0,51.23,10.0,10.0,51.11,10.0,10.0,49.44,10.0,10.0,49.45,10.0,10.0,49.45,50.06
2,24.26444444342719,10.073333331637912,10.106666664971245,46.00666666327582,9.913333331637912,10.006666664971245,46.04444444173177,9.97111110941569,9.937777776082356,46.01333333062066,10.024444442749024,10.088888887193468,52.81555555352105,9.85111110941569,10.102222220526802,52.85777777574327,9.966666664971246,10.068888887193468,52.90222222018772,10.013333331637913,10.035555553860135,52.88888888685438,15.255555554877388,13.955555554877387,61.51777777574327,10.077777776082357,9.988888887193468,61.68888888753255,10.03111110941569,10.019999998304579,61.69999999864366,9.968888887193469,10.064444442749023,61.66666666531033,9.9822222205268,10.01111110941569,61.65555555419922,9.897777776082357,10.084444442749023,61.56888888753255,10.05999999830458,10.084444442749023,78.69333333062066,10.09111110941569,10.028888887193467,78.69999999728732,10.088888887193468,10.048888887193469,78.69999999728732,23.43,10.0,10.0,43.99,10.0,10.0,43.7,10.0,10.0,43.78,10.0,10.0,48.83,10.0,10.0,48.99,10.0,10.0,48.93,10.0,10.0,48.8,14.84,14.26,51.33,10.0,10.0,51.36,10.0,10.0,51.52,10.0,10.0,51.54,10.0,10.0,51.46,10.0,10.0,51.47,10.0,10.0,49.43,10.0,10.0,49.39,10.0,10.0,49.42,50.06
3,24.506666666666668,9.691111110432942,9.751111110432943,46.59555555148655,9.755555554877388,9.746666665988498,46.60888888346354,9.746666665988498,9.673333332655165,46.624444439697264,9.624444443766276,9.724444443766275,52.74888888346354,9.69777777709961,9.688888888210721,52.82888888888889,9.72888888821072,9.762222221544054,52.91111110568576,9.702222221544053,9.757777777099609,52.94888888346354,14.764444442749024,14.015555555555556,61.693333331976994,9.744444443766277,9.771111110432942,61.908888886854385,9.735555554877386,9.762222221544054,61.9199999979655,9.755555554877388,9.671111110432943,61.90222222018772,9.773333332655165,9.695555554877387,61.94666666463216,9.702222221544053,9.755555554877388,62.01333333129883,9.757777777099609,9.708888888210721,78.66666666666667,9.759999999321831,9.762222221544054,78.67333333333333,9.771111110432942,9.764444443766276,78.68222222222222,25.07,10.0,10.0,44.54,10.0,10.0,44.45,10.0,10.0,44.46,10.0,10.0,48.87,10.0,10.0,48.95,10.0,10.0,49.01,10.0,10.0,48.97,15.01,14.22,51.26,10.0,10.0,51.31,10.0,10.0,51.3,10.0,10.0,51.23,10.0,10.0,51.24,10.0,10.0,51.19,10.0,10.0,49.57,10.0,10.0,49.58,10.0,10.0,49.61,50.06
4,25.16222222018772,9.533333331637913,9.533333331637913,47.082222219509546,9.526666664971245,9.55111110941569,47.146666663953994,9.47111110941569,9.526666664971245,47.03999999660916,9.455555553860135,9.528888887193467,53.151111106363935,9.544444442749024,9.484444442749023,53.248888884141714,9.508888887193468,9.495555553860134,53.291111106363935,9.508888887193468,9.508888887193468,53.26666666191949,14.924444443766276,14.079999999321831,62.09777777235243,9.535555553860135,9.533333331637913,62.24666666124132,9.55111110941569,9.528888887193467,62.28666666191949,9.548888887193469,9.506666664971245,62.313333329264324,9.55111110941569,9.484444442749023,62.24888888481988,9.495555553860134,9.526666664971245,62.28888888414171,9.548888887193469,9.506666664971245,78.83777777777777,9.524444442749024,9.528888887193467,78.83555554877387,9.506666664971245,9.502222220526802,78.85555554877388,24.33,10.0,10.0,44.35,10.0,10.0,44.36,10.0,10.0,44.31,10.0,10.0,49.0,10.0,10.0,49.12,10.0,10.0,49.2,10.0,10.0,49.08,15.16,14.36,51.35,10.0,10.0,51.43,10.0,10.0,51.49,10.0,10.0,51.54,10.0,10.0,51.35,10.0,10.0,51.29,10.0,10.0,49.86,10.0,10.0,49.84,10.0,10.0,49.83,50.06
5,25.355555554877387,9.795555554877387,9.80888888821072,47.23111110975477,9.804444443766275,9.804444443766275,47.21555555419922,9.791111110432944,9.80888888821072,47.2066666659885,9.80888888821072,9.80888888821072,53.16444444240994,9.80888888821072,9.80888888821072,53.179999997287325,9.80888888821072,9.80888888821072,53.246666663275825,9.80888888821072,9.795555554877387,53.25999999660916,14.98888888821072,14.255555554877388,61.98666665988498,9.80888888821072,9.80888888821072,62.03999999389649,9.795555554877387,9.80888888821072,62.01111110432943,9.791111110432944,9.80888888821072,62.03555554877387,9.80888888821072,9.80888888821072,62.06666666531033,9.80888888821072,9.80888888821072,62.062222220865884,9.80888888821072,9.80888888821072,78.68888888617622,9.80888888821072,9.80888888821072,78.68444444173177,9.80888888821072,9.80888888821072,78.686666663954,24.32,10.0,10.0,44.21,10.0,10.0,44.24,10.0,10.0,44.16,10.0,10.0,48.61,10.0,10.0,48.77,10.0,10.0,48.81,10.0,10.0,48.87,14.97,14.14,51.39,10.0,10.0,51.44,10.0,10.0,51.55,10.0,10.0,51.5,10.0,10.0,51.49,10.0,10.0,51.41,10.0,10.0,49.7,10.0,10.0,49.7,10.0,10.0,49.73,50.06
6,25.457777775743274,9.828888888888889,9.857777777777779,47.135555550130206,9.866666666666667,9.857777777777779,47.18888888346354,9.848888888888888,9.857777777777779,47.126666661241316,9.857777777777779,9.866666666666667,52.9644444410536,9.842222222222222,9.866666666666667,53.02444444037543,9.857777777777779,9.866666666666667,53.09777777370877,9.86888888888889,9.822222222222223,53.11777777370877,14.95333333299425,13.871111110263401,62.06444443766276,9.866666666666667,9.866666666666667,62.18222221544054,9.828888888888889,9.851111111111111,62.19333332655165,9.866666666666667,9.857777777777779,62.202222215440536,9.866666666666667,9.857777777777779,62.21777777642144,9.866666666666667,9.857777777777779,62.19999999864366,9.882222222222222,9.882222222222222,78.7866666571723,9.866666666666667,9.857777777777779,78.7955555460612,9.882222222222222,9.866666666666667,78.78444443495009,24.8,10.0,10.0,44.75,10.0,10.0,44.72,10.0,10.0,44.77,10.0,10.0,49.05,10.0,10.0,48.94,10.0,10.0,49.03,10.0,10.0,48.94,15.09,14.1,51.24,10.0,10.0,51.25,10.0,10.0,51.31,10.0,10.0,51.4,10.0,10.0,51.28,10.0,10.0,51.27,10.0,10.0,49.95,10.0,10.0,49.96,10.0,10.0,49.99,50.06
7,25.608888886854384,9.759999998643663,9.74666666531033,47.18888888821072,9.74666666531033,9.74666666531033,47.26888888821072,9.762222220865885,9.74666666531033,47.22888888821072,9.74666666531033,9.74666666531033,53.12666666259766,9.74666666531033,9.74666666531033,53.13777777370877,9.74666666531033,9.74666666531033,53.13555555148655,9.74666666531033,9.74666666531033,53.142222218153215,15.026666664971245,14.168888888888889,61.90222221815321,9.74666666531033,9.74666666531033,62.017777773708765,9.762222220865885,9.74666666531033,62.11999999593099,9.74666666531033,9.74666666531033,62.15333332926432,9.74666666531033,9.74666666531033,62.14444444037544,9.74666666531033,9.74666666531033,62.19999999593099,9.74666666531033,9.74666666531033,78.96444443495008,9.74666666531033,9.74666666531033,78.9755555460612,9.74666666531033,9.74666666531033,78.97999999050565,24.51,10.0,10.0,44.73,10.0,10.0,44.74,10.0,10.0,44.66,10.0,10.0,49.03,10.0,10.0,48.86,10.0,10.0,48.83,10.0,10.0,48.78,15.21,14.16,51.28,10.0,10.0,51.25,10.0,10.0,51.34,10.0,10.0,51.29,10.0,10.0,51.28,10.0,10.0,51.26,10.0,10.0,49.52,10.0,10.0,49.5,10.0,10.0,49.54,50.06
8,25.775555554538304,9.811111110772027,9.811111110772027,47.413333328586155,9.811111110772027,9.811111110772027,47.42888888414171,9.819999999660915,9.811111110772027,47.43111110636393,9.811111110772027,9.819999999660915,53.14888888685439,9.811111110772027,9.811111110772027,53.24888888685438,9.811111110772027,9.819999999660915,53.237777775065105,9.819999999660915,9.819999999660915,53.19333333062066,14.7511111102634,13.935555554707845,62.0288888821072,9.819999999660915,9.819999999660915,62.23333332655165,9.819999999660915,9.811111110772027,62.26444443766276,9.819999999660915,9.811111110772027,62.235555554199216,9.811111110772027,9.811111110772027,62.23777777642144,9.819999999660915,9.811111110772027,62.204444436306424,9.811111110772027,9.811111110772027,78.4822222140842,9.811111110772027,9.811111110772027,78.4911111029731,9.811111110772027,9.811111110772027,78.48666665852865,24.96,10.0,10.0,45.0,10.0,10.0,44.96,10.0,10.0,44.97,10.0,10.0,48.89,10.0,10.0,48.92,10.0,10.0,49.01,10.0,10.0,49.12,14.7,14.05,51.15,10.0,10.0,51.13,10.0,10.0,51.25,10.0,10.0,51.27,10.0,10.0,51.19,10.0,10.0,51.2,10.0,10.0,49.74,10.0,10.0,49.73,10.0,10.0,49.73,50.06
9,25.73777777540419,9.837777777269151,9.837777777269151,47.5666666659885,9.837777777269151,9.837777777269151,47.586666665988496,9.837777777269151,9.837777777269151,47.586666665988496,9.837777777269151,9.837777777269151,53.324444439019096,9.837777777269151,9.837777777269151,53.44222221747504,9.837777777269151,9.837777777269151,53.453333327907984,9.837777777269151,9.837777777269151,53.45777777235243,15.062222221883138,14.033333332316081,61.9911111050076,9.837777777269151,9.837777777269151,62.16444443766276,9.837777777269151,9.837777777269151,62.18444444308811,9.837777777269151,9.837777777269151,62.20444444173177,9.837777777269151,9.837777777269151,62.197777775065106,9.837777777269151,9.837777777269151,62.1777777750651,9.837777777269151,9.837777777269151,78.98444444444445,9.837777777269151,9.837777777269151,78.98666666666666,9.837777777269151,9.837777777269151,78.98666666666666,24.75,10.0,10.0,44.74,10.0,10.0,44.69,10.0,10.0,44.63,10.0,10.0,48.94,10.0,10.0,48.79,10.0,10.0,48.87,10.0,10.0,48.78,14.91,14.1,51.09,10.0,10.0,51.21,10.0,10.0,51.23,10.0,10.0,51.26,10.0,10.0,51.25,10.0,10.0,51.27,10.0,10.0,49.71,10.0,10.0,49.72,10.0,10.0,49.72,50.06
