,pr_from_layer4.2.conv2_to_layer4.2.conv2,layer_names,pr_from_layer4.2.conv1_to_layer4.2.conv2,pr_from_layer4.1.conv2_to_layer4.2.conv2,pr_from_layer4.1.conv1_to_layer4.2.conv2,pr_from_layer4.0.conv2_to_layer4.2.conv2,pr_from_layer4.0.conv1_to_layer4.2.conv2,pr_from_layer3.5.conv2_to_layer4.2.conv2,pr_from_layer3.5.conv1_to_layer4.2.conv2,pr_from_layer3.4.conv2_to_layer4.2.conv2,pr_from_layer3.4.conv1_to_layer4.2.conv2,pr_from_layer3.3.conv2_to_layer4.2.conv2,pr_from_layer3.3.conv1_to_layer4.2.conv2,pr_from_layer3.2.conv2_to_layer4.2.conv2,pr_from_layer3.2.conv1_to_layer4.2.conv2,pr_from_layer3.1.conv2_to_layer4.2.conv2,pr_from_layer3.1.conv1_to_layer4.2.conv2,pr_from_layer3.0.conv2_to_layer4.2.conv2,pr_from_layer3.0.conv1_to_layer4.2.conv2,pr_from_layer2.3.conv2_to_layer4.2.conv2,pr_from_layer2.3.conv1_to_layer4.2.conv2,pr_from_layer2.2.conv2_to_layer4.2.conv2,pr_from_layer2.2.conv1_to_layer4.2.conv2,pr_from_layer2.1.conv2_to_layer4.2.conv2,pr_from_layer2.1.conv1_to_layer4.2.conv2,pr_from_layer2.0.conv2_to_layer4.2.conv2,pr_from_layer2.0.conv1_to_layer4.2.conv2,pr_from_layer1.2.conv2_to_layer4.2.conv2,pr_from_layer1.2.conv1_to_layer4.2.conv2,pr_from_layer1.1.conv2_to_layer4.2.conv2,pr_from_layer1.1.conv1_to_layer4.2.conv2,pr_from_layer1.0.conv2_to_layer4.2.conv2,pr_from_layer1.0.conv1_to_layer4.2.conv2
10,0.0,layer1.2.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,layer2.0.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3451233,0.3473816,0.34820557,0.34991455,0.35095215,0.35308838,0.35327148
12,0.0,layer2.0.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44542778,0.4484999,0.45067003,0.45167372,0.45362684,0.45472547,0.4575331,0.45784506
13,0.0,layer2.0.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,layer2.0.shortcut.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,layer2.1.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41914368,0.43067932,0.4339447,0.43667603,0.43789673,0.44013977,0.44154358,0.44436646,0.4446411
16,0.0,layer2.1.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35230172,0.3579644,0.369439,0.37253824,0.37529838,0.37649876,0.37860787,0.3798828,0.382704,0.38302952
17,0.0,layer2.1.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,layer2.2.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32725525,0.33998108,0.3451233,0.3562317,0.35943604,0.3619995,0.3631134,0.36505127,0.36616516,0.36857605,0.36895752
19,0.0,layer2.2.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31380886,0.31955296,0.33241782,0.33769396,0.34906685,0.3520033,0.35435656,0.3555637,0.3575643,0.3585612,0.36125353,0.3615587
20,0.0,layer2.2.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,layer2.3.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25234985,0.2635193,0.2681427,0.27807617,0.28204346,0.29154968,0.29370117,0.29560852,0.29640198,0.2980194,0.2986908,0.30056763,0.30078125
22,0.0,layer2.3.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28996447,0.29595947,0.30862767,0.314426,0.32739937,0.33215332,0.34282768,0.34570992,0.34780544,0.34900582,0.3511556,0.35224745,0.35464817,0.35491264
23,0.0,layer2.3.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,layer3.0.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24555206,0.25653076,0.2617798,0.2732849,0.27790833,0.28920746,0.29351044,0.30366516,0.30641174,0.30848694,0.30954742,0.31118774,0.31210327,0.31464386,0.3149414
25,0.0,layer3.0.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42582363,0.44231668,0.46046618,0.46938577,0.48782688,0.49586996,0.51355827,0.5204909,0.53586155,0.53996783,0.543279,0.54477096,0.5474396,0.5488434,0.5525665,0.55303615
26,0.0,layer3.0.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,layer3.0.shortcut.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,layer3.1.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65166855,0.708004,0.72434235,0.7413063,0.7492485,0.765995,0.7730713,0.78829193,0.7938194,0.8056145,0.80879974,0.8113022,0.81251526,0.81440735,0.81552887,0.8183327,0.8186035
29,0.0,layer3.1.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6093411,0.6219499,0.6766713,0.6926761,0.7094506,0.7171767,0.73339164,0.7403581,0.7555016,0.7611389,0.77352226,0.77666557,0.77927655,0.78060406,0.7825639,0.7836643,0.7864346,0.7867516
30,0.0,layer3.1.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,layer3.2.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69003296,0.7273636,0.7400894,0.79252625,0.807003,0.8220215,0.8289299,0.8421478,0.8479843,0.86003876,0.86475754,0.8748436,0.87745285,0.8794708,0.88041687,0.88199234,0.882782,0.884861,0.88513565
32,0.0,layer3.2.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7336104,0.74400496,0.77476335,0.78544277,0.8290405,0.84091353,0.8532325,0.85905457,0.87047493,0.8752984,0.8853794,0.8892246,0.89694893,0.89895797,0.90052456,0.9012858,0.90253025,0.9032135,0.9048767,0.9050666
33,0.0,layer3.2.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,layer3.3.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57292175,0.5969658,0.6092415,0.64704895,0.6604271,0.7179413,0.73410034,0.750824,0.75906754,0.7748642,0.78168106,0.7964096,0.80218506,0.81391144,0.8168793,0.8194618,0.8206215,0.8224678,0.8234825,0.8261528,0.8264656
35,0.0,layer3.3.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61534625,0.63620335,0.6598019,0.67170036,0.7073822,0.7200046,0.77215576,0.7866957,0.8019901,0.809121,0.8234592,0.82947797,0.842492,0.84740704,0.85750324,0.86023456,0.8623742,0.86342025,0.8651123,0.866016,0.8682878,0.8685472
36,0.0,layer3.3.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,layer3.4.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5466881,0.5944023,0.61673355,0.64196014,0.6546211,0.69347,0.70700455,0.76285934,0.7786064,0.79429245,0.80161667,0.81700516,0.82344437,0.83699036,0.8420906,0.8527374,0.8555908,0.85786057,0.85894775,0.86078644,0.8617554,0.86406326,0.8643341
38,0.0,layer3.4.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69996136,0.72335815,0.7636532,0.78178406,0.8012458,0.8108741,0.83885026,0.8483039,0.88561165,0.89533997,0.90524125,0.90954083,0.9183604,0.9219547,0.92949593,0.9323171,0.9378679,0.9394226,0.9406094,0.9411994,0.94210136,0.9425795,0.9438765,0.9440528
39,0.0,layer3.4.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,layer3.5.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.54755783,0.5844879,0.6108322,0.6569519,0.6785393,0.70150375,0.71312714,0.7479439,0.7592697,0.80864716,0.82188416,0.83616257,0.8424263,0.8546753,0.8600235,0.8713188,0.8756943,0.8846321,0.8870468,0.88876724,0.8897133,0.891098,0.8918419,0.89393234,0.8941231
41,0.0,layer3.5.conv2,0.0,0.0,0.0,0.0,0.0,0.72649807,0.75105286,0.7801293,0.7997725,0.8322957,0.8465627,0.86144173,0.8689439,0.89002484,0.89701843,0.923645,0.93045384,0.9372304,0.94036525,0.94632804,0.94885087,0.9540795,0.955936,0.959866,0.9609138,0.96170044,0.96210223,0.9626567,0.96296185,0.9637553,0.96383667
42,0.0,layer3.5.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,layer4.0.conv1,0.0,0.0,0.0,0.0,0.3975582,0.430624,0.4583416,0.49316406,0.5181942,0.56430817,0.5857487,0.60961914,0.62184715,0.6599369,0.6729107,0.72906494,0.7452049,0.76158905,0.76934624,0.78492165,0.79161835,0.8055763,0.8110161,0.82237434,0.825367,0.82783127,0.82901,0.83080673,0.83179474,0.8342991,0.83457184
44,0.0,layer4.0.conv2,0.0,0.0,0.0,0.6539277,0.7476158,0.77886033,0.8024504,0.8300366,0.8479962,0.87727314,0.88952,0.902242,0.9084244,0.9258622,0.9314003,0.9523074,0.9574487,0.9624706,0.96461064,0.96884114,0.9705641,0.974027,0.97530067,0.97783154,0.9784906,0.9790141,0.97926116,0.97964436,0.9798753,0.9804276,0.9804929
45,0.0,layer4.0.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,layer4.0.shortcut.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,layer4.1.conv1,0.0,0.0,0.7661123,0.96370983,0.9790983,0.9831791,0.98595333,0.9887781,0.9905653,0.9931631,0.99415207,0.9950819,0.9955015,0.99659634,0.996933,0.9980755,0.998333,0.9985657,0.9986725,0.99887276,0.9989557,0.9991121,0.9991646,0.999259,0.99928284,0.99930286,0.99930763,0.99932575,0.99932957,0.9993515,0.9993534
48,0.0,layer4.1.conv2,0.0,0.8791945,0.907689,0.98582417,0.99150467,0.99304837,0.9941199,0.9952367,0.99592674,0.9969546,0.9973357,0.9976917,0.997871,0.9983542,0.9985034,0.99900013,0.9991256,0.99924684,0.999293,0.99938923,0.99942315,0.99949306,0.9995185,0.9995744,0.99958926,0.9995982,0.9995999,0.9996075,0.9996105,0.99961895,0.9996207
49,0.0,layer4.1.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,layer4.2.conv1,0.7789402,0.81183624,0.8611069,0.9826145,0.9903803,0.9923973,0.99372673,0.99504375,0.995842,0.996953,0.9974003,0.9978056,0.9979992,0.9985199,0.99868584,0.9992113,0.99931717,0.99942684,0.9994669,0.9995432,0.9995804,0.99965,0.9996691,0.9997034,0.99971485,0.9997225,0.99972725,0.999732,0.9997406,0.99974823,0.9997492
51,0.89999986,layer4.2.conv2,0.95380443,0.9599893,0.9691026,0.9952151,0.9972093,0.9977387,0.9981151,0.9984703,0.9986793,0.99901116,0.999129,0.9992392,0.99929935,0.9994528,0.999499,0.99964947,0.999691,0.999727,0.99974144,0.99977195,0.99978215,0.99980503,0.99981433,0.9998305,0.9998343,0.9998381,0.9998402,0.99984235,0.99984276,0.99984443,0.99984485
52,0.0,layer4.2.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
