;test_accuracy;Epoch;train-saturation_conv1;train-saturation_layer1-0-conv1;train-saturation_layer1-0-conv2;train-saturation_layer1-0-conv3;train-saturation_layer1-0-shortcut-0;train-saturation_layer1-1-conv1;train-saturation_layer1-1-conv2;train-saturation_layer1-1-conv3;train-saturation_layer1-2-conv1;train-saturation_layer1-2-conv2;train-saturation_layer1-2-conv3;train-saturation_layer2-0-conv1;train-saturation_layer2-0-conv2;train-saturation_layer2-0-conv3;train-saturation_layer2-0-shortcut-0;train-saturation_layer2-1-conv1;train-saturation_layer2-1-conv2;train-saturation_layer2-1-conv3;train-saturation_layer2-2-conv1;train-saturation_layer2-2-conv2;train-saturation_layer2-2-conv3;train-saturation_layer2-3-conv1;train-saturation_layer2-3-conv2;train-saturation_layer2-3-conv3;train-saturation_layer3-0-conv1;train-saturation_layer3-0-conv2;train-saturation_layer3-0-conv3;train-saturation_layer3-0-shortcut-0;train-saturation_layer3-1-conv1;train-saturation_layer3-1-conv2;train-saturation_layer3-1-conv3;train-saturation_layer3-2-conv1;train-saturation_layer3-2-conv2;train-saturation_layer3-2-conv3;train-saturation_layer3-3-conv1;train-saturation_layer3-3-conv2;train-saturation_layer3-3-conv3;train-saturation_layer3-4-conv1;train-saturation_layer3-4-conv2;train-saturation_layer3-4-conv3;train-saturation_layer3-5-conv1;train-saturation_layer3-5-conv2;train-saturation_layer3-5-conv3;train-saturation_layer4-0-conv1;train-saturation_layer4-0-conv2;train-saturation_layer4-0-conv3;train-saturation_layer4-0-shortcut-0;train-saturation_layer4-1-conv1;train-saturation_layer4-1-conv2;train-saturation_layer4-1-conv3;train-saturation_layer4-2-conv1;train-saturation_layer4-2-conv2;train-saturation_layer4-2-conv3;train-saturation_linear;eval-saturation_conv1;eval-saturation_layer1-0-conv1;eval-saturation_layer1-0-conv2;eval-saturation_layer1-0-conv3;eval-saturation_layer1-0-shortcut-0;eval-saturation_layer1-1-conv1;eval-saturation_layer1-1-conv2;eval-saturation_layer1-1-conv3;eval-saturation_layer1-2-conv1;eval-saturation_layer1-2-conv2;eval-saturation_layer1-2-conv3;eval-saturation_layer2-0-conv1;eval-saturation_layer2-0-conv2;eval-saturation_layer2-0-conv3;eval-saturation_layer2-0-shortcut-0;eval-saturation_layer2-1-conv1;eval-saturation_layer2-1-conv2;eval-saturation_layer2-1-conv3;eval-saturation_layer2-2-conv1;eval-saturation_layer2-2-conv2;eval-saturation_layer2-2-conv3;eval-saturation_layer2-3-conv1;eval-saturation_layer2-3-conv2;eval-saturation_layer2-3-conv3;eval-saturation_layer3-0-conv1;eval-saturation_layer3-0-conv2;eval-saturation_layer3-0-conv3;eval-saturation_layer3-0-shortcut-0;eval-saturation_layer3-1-conv1;eval-saturation_layer3-1-conv2;eval-saturation_layer3-1-conv3;eval-saturation_layer3-2-conv1;eval-saturation_layer3-2-conv2;eval-saturation_layer3-2-conv3;eval-saturation_layer3-3-conv1;eval-saturation_layer3-3-conv2;eval-saturation_layer3-3-conv3;eval-saturation_layer3-4-conv1;eval-saturation_layer3-4-conv2;eval-saturation_layer3-4-conv3;eval-saturation_layer3-5-conv1;eval-saturation_layer3-5-conv2;eval-saturation_layer3-5-conv3;eval-saturation_layer4-0-conv1;eval-saturation_layer4-0-conv2;eval-saturation_layer4-0-conv3;eval-saturation_layer4-0-shortcut-0;eval-saturation_layer4-1-conv1;eval-saturation_layer4-1-conv2;eval-saturation_layer4-1-conv3;eval-saturation_layer4-2-conv1;eval-saturation_layer4-2-conv2;eval-saturation_layer4-2-conv3;eval-saturation_linear
50;80.67;50;0.140625;0.15625;0.40625;0.07421875;0.046875;0.21875;0.3125;0.0546875;0.25;0.359375;0.06640625;0.1953125;0.3828125;0.087890625;0.06640625;0.2421875;0.5;0.103515625;0.3359375;0.578125;0.115234375;0.4140625;0.6015625;0.103515625;0.27734375;0.37109375;0.0390625;0.08203125;0.109375;0.2890625;0.0380859375;0.1171875;0.2265625;0.0263671875;0.12890625;0.25;0.03515625;0.1328125;0.21875;0.0205078125;0.13671875;0.203125;0.01953125;0.0625;0.072265625;0.005859375;0.01318359375;0.01953125;0.04296875;0.00537109375;0.009765625;0.015625;0.00048828125;0.8;0.140625;0.15625;0.375;0.0703125;0.046875;0.203125;0.28125;0.04296875;0.25;0.359375;0.05859375;0.171875;0.3671875;0.0859375;0.060546875;0.2265625;0.484375;0.09765625;0.3203125;0.5546875;0.11328125;0.390625;0.578125;0.099609375;0.2578125;0.2890625;0.0341796875;0.0654296875;0.1015625;0.2421875;0.0322265625;0.1015625;0.17578125;0.0234375;0.1171875;0.2109375;0.03125;0.1171875;0.18359375;0.0166015625;0.12109375;0.16015625;0.017578125;0.0546875;0.04296875;0.0048828125;0.0087890625;0.017578125;0.033203125;0.00390625;0.005859375;0.009765625;0.00048828125;0.6
51;83.34;51;0.140625;0.15625;0.40625;0.0703125;0.046875;0.234375;0.328125;0.0546875;0.25;0.34375;0.06640625;0.1953125;0.375;0.087890625;0.0703125;0.2265625;0.5;0.103515625;0.328125;0.578125;0.115234375;0.4140625;0.6171875;0.10546875;0.27734375;0.3671875;0.0390625;0.0810546875;0.109375;0.2890625;0.037109375;0.1171875;0.234375;0.0263671875;0.12890625;0.25390625;0.0341796875;0.1328125;0.20703125;0.0205078125;0.140625;0.1953125;0.01953125;0.064453125;0.0703125;0.005859375;0.01318359375;0.01953125;0.04296875;0.00537109375;0.009765625;0.017578125;0.00048828125;0.8;0.140625;0.171875;0.375;0.06640625;0.046875;0.21875;0.328125;0.05859375;0.25;0.328125;0.06640625;0.1875;0.3671875;0.087890625;0.064453125;0.2265625;0.4921875;0.103515625;0.3125;0.5546875;0.11328125;0.3984375;0.6015625;0.1015625;0.265625;0.296875;0.0361328125;0.068359375;0.10546875;0.25390625;0.0341796875;0.109375;0.19921875;0.0263671875;0.12109375;0.21875;0.0302734375;0.125;0.18359375;0.017578125;0.125;0.171875;0.0185546875;0.05859375;0.048828125;0.00537109375;0.01025390625;0.01953125;0.037109375;0.00439453125;0.0078125;0.013671875;0.00048828125;0.6
52;82.79;52;0.140625;0.15625;0.40625;0.07421875;0.046875;0.21875;0.3125;0.0546875;0.25;0.34375;0.0625;0.203125;0.3828125;0.08984375;0.068359375;0.234375;0.5;0.103515625;0.3359375;0.578125;0.115234375;0.421875;0.609375;0.10546875;0.27734375;0.3671875;0.0400390625;0.080078125;0.11328125;0.28515625;0.0400390625;0.1171875;0.22265625;0.025390625;0.1328125;0.265625;0.0361328125;0.13671875;0.2265625;0.0205078125;0.140625;0.2109375;0.0205078125;0.064453125;0.0703125;0.005859375;0.0126953125;0.021484375;0.041015625;0.0048828125;0.009765625;0.015625;0.00048828125;0.8;0.140625;0.15625;0.375;0.0703125;0.046875;0.21875;0.328125;0.0546875;0.25;0.34375;0.05859375;0.1875;0.3671875;0.087890625;0.064453125;0.2265625;0.484375;0.1015625;0.3203125;0.5625;0.11328125;0.3984375;0.59375;0.103515625;0.2578125;0.29296875;0.037109375;0.06640625;0.1015625;0.25;0.03515625;0.10546875;0.1796875;0.0224609375;0.12109375;0.234375;0.0322265625;0.125;0.19921875;0.01953125;0.12890625;0.19140625;0.01953125;0.05859375;0.046875;0.00537109375;0.01025390625;0.01953125;0.033203125;0.00390625;0.005859375;0.009765625;0.00048828125;0.6
53;83.62;53;0.140625;0.15625;0.390625;0.0703125;0.046875;0.234375;0.328125;0.05859375;0.25;0.34375;0.0625;0.203125;0.3828125;0.08984375;0.0703125;0.2421875;0.5;0.103515625;0.34375;0.578125;0.1171875;0.421875;0.6171875;0.10546875;0.27734375;0.36328125;0.0400390625;0.08203125;0.11328125;0.29296875;0.0361328125;0.1171875;0.23828125;0.02734375;0.12890625;0.26171875;0.0361328125;0.1328125;0.19921875;0.0205078125;0.13671875;0.19921875;0.01953125;0.0625;0.068359375;0.005859375;0.01220703125;0.01953125;0.04296875;0.00537109375;0.009765625;0.013671875;0.00048828125;0.7;0.140625;0.15625;0.359375;0.0703125;0.046875;0.21875;0.3125;0.05859375;0.25;0.34375;0.0625;0.1953125;0.375;0.08984375;0.064453125;0.2265625;0.4765625;0.099609375;0.3203125;0.5546875;0.115234375;0.40625;0.6015625;0.103515625;0.265625;0.29296875;0.0361328125;0.0673828125;0.10546875;0.25;0.033203125;0.10546875;0.1953125;0.025390625;0.12109375;0.22265625;0.0302734375;0.12109375;0.1796875;0.017578125;0.125;0.17578125;0.0185546875;0.05859375;0.046875;0.00537109375;0.00927734375;0.01953125;0.037109375;0.00439453125;0.0078125;0.009765625;0.00048828125;0.7
54;83.5;54;0.140625;0.15625;0.421875;0.07421875;0.046875;0.21875;0.3125;0.0546875;0.25;0.34375;0.06640625;0.1953125;0.390625;0.091796875;0.0703125;0.2421875;0.515625;0.107421875;0.34375;0.578125;0.12109375;0.4296875;0.625;0.109375;0.28515625;0.37890625;0.041015625;0.0859375;0.11328125;0.29296875;0.0390625;0.1171875;0.2265625;0.02734375;0.1328125;0.2734375;0.037109375;0.13671875;0.21484375;0.021484375;0.14453125;0.22265625;0.01953125;0.06640625;0.0703125;0.005859375;0.01318359375;0.021484375;0.037109375;0.0048828125;0.009765625;0.013671875;0.00048828125;0.8;0.140625;0.15625;0.375;0.0703125;0.046875;0.203125;0.296875;0.05078125;0.234375;0.34375;0.0625;0.1875;0.375;0.08984375;0.064453125;0.234375;0.4921875;0.103515625;0.328125;0.5703125;0.1171875;0.4140625;0.609375;0.10546875;0.26953125;0.30078125;0.037109375;0.0693359375;0.1015625;0.24609375;0.0341796875;0.10546875;0.19140625;0.025390625;0.125;0.23828125;0.0341796875;0.125;0.1875;0.01953125;0.12890625;0.17578125;0.0185546875;0.05859375;0.046875;0.00537109375;0.01025390625;0.01953125;0.03125;0.00390625;0.0078125;0.009765625;0.00048828125;0.6
55;84.29;55;0.140625;0.15625;0.421875;0.07421875;0.046875;0.21875;0.3125;0.05859375;0.25;0.34375;0.06640625;0.203125;0.3828125;0.091796875;0.072265625;0.2421875;0.5078125;0.10546875;0.34375;0.5859375;0.1171875;0.4296875;0.6328125;0.107421875;0.28515625;0.37890625;0.041015625;0.0859375;0.11328125;0.2890625;0.0380859375;0.12109375;0.22265625;0.0263671875;0.1328125;0.25;0.03515625;0.13671875;0.203125;0.01953125;0.140625;0.19921875;0.0185546875;0.064453125;0.07421875;0.005859375;0.01318359375;0.021484375;0.041015625;0.0048828125;0.009765625;0.015625;0.00048828125;0.8;0.140625;0.15625;0.390625;0.0703125;0.046875;0.203125;0.3125;0.05859375;0.25;0.34375;0.0625;0.1875;0.375;0.08984375;0.06640625;0.2265625;0.4921875;0.103515625;0.3203125;0.5625;0.115234375;0.4140625;0.609375;0.103515625;0.26953125;0.3046875;0.0380859375;0.0693359375;0.10546875;0.25;0.0361328125;0.109375;0.19140625;0.025390625;0.125;0.21875;0.0322265625;0.125;0.18359375;0.01953125;0.12890625;0.1640625;0.0166015625;0.060546875;0.046875;0.00537109375;0.009765625;0.017578125;0.033203125;0.00341796875;0.0078125;0.01171875;0.00048828125;0.6
56;84.2;56;0.140625;0.15625;0.421875;0.07421875;0.046875;0.21875;0.3125;0.0546875;0.25;0.359375;0.06640625;0.203125;0.3828125;0.08984375;0.072265625;0.2421875;0.5;0.10546875;0.34375;0.5703125;0.1171875;0.4296875;0.625;0.10546875;0.28515625;0.375;0.041015625;0.0849609375;0.11328125;0.30078125;0.041015625;0.1171875;0.21875;0.0263671875;0.1328125;0.24609375;0.03515625;0.13671875;0.21875;0.021484375;0.140625;0.19140625;0.01953125;0.064453125;0.068359375;0.005859375;0.0126953125;0.021484375;0.041015625;0.0048828125;0.0078125;0.013671875;0.00048828125;0.7;0.140625;0.15625;0.390625;0.07421875;0.05078125;0.21875;0.3125;0.05859375;0.25;0.34375;0.06640625;0.1953125;0.375;0.08984375;0.06640625;0.2421875;0.4921875;0.10546875;0.3203125;0.5546875;0.1171875;0.421875;0.609375;0.103515625;0.2734375;0.3046875;0.037109375;0.0703125;0.109375;0.25390625;0.0361328125;0.109375;0.1875;0.025390625;0.125;0.2109375;0.0322265625;0.125;0.19140625;0.01953125;0.125;0.171875;0.0185546875;0.05859375;0.046875;0.00537109375;0.009765625;0.01953125;0.033203125;0.00390625;0.0078125;0.009765625;0.00048828125;0.6
57;82.56;57;0.140625;0.15625;0.421875;0.07421875;0.05078125;0.234375;0.3125;0.05859375;0.265625;0.359375;0.06640625;0.1953125;0.390625;0.091796875;0.0703125;0.25;0.515625;0.107421875;0.3515625;0.6015625;0.123046875;0.4375;0.640625;0.111328125;0.2890625;0.37890625;0.041015625;0.0869140625;0.11328125;0.28515625;0.0400390625;0.12109375;0.2265625;0.0263671875;0.13671875;0.26171875;0.03515625;0.13671875;0.19921875;0.01953125;0.14453125;0.203125;0.01953125;0.064453125;0.072265625;0.005859375;0.01318359375;0.021484375;0.0390625;0.0048828125;0.009765625;0.015625;0.00048828125;0.8;0.140625;0.15625;0.375;0.0703125;0.046875;0.21875;0.3125;0.0625;0.265625;0.359375;0.06640625;0.1875;0.375;0.08984375;0.06640625;0.234375;0.5;0.10546875;0.328125;0.578125;0.119140625;0.421875;0.625;0.107421875;0.2734375;0.30859375;0.037109375;0.0703125;0.109375;0.25;0.0361328125;0.109375;0.1953125;0.025390625;0.125;0.23046875;0.033203125;0.12109375;0.16796875;0.017578125;0.1328125;0.1796875;0.0185546875;0.060546875;0.046875;0.00537109375;0.009765625;0.017578125;0.03125;0.00439453125;0.0078125;0.009765625;0.00048828125;0.6
58;84.17;58;0.140625;0.15625;0.421875;0.07421875;0.05078125;0.234375;0.328125;0.05859375;0.265625;0.359375;0.06640625;0.203125;0.390625;0.091796875;0.072265625;0.25;0.5234375;0.109375;0.34375;0.5859375;0.119140625;0.4375;0.640625;0.11328125;0.2890625;0.38671875;0.041015625;0.0888671875;0.1171875;0.30078125;0.041015625;0.1171875;0.22265625;0.025390625;0.1328125;0.26171875;0.0361328125;0.13671875;0.19921875;0.01953125;0.14453125;0.1875;0.017578125;0.06640625;0.07421875;0.005859375;0.0126953125;0.01953125;0.041015625;0.00439453125;0.0078125;0.015625;0.00048828125;0.8;0.140625;0.15625;0.375;0.0703125;0.046875;0.21875;0.3125;0.05859375;0.265625;0.34375;0.06640625;0.1875;0.3828125;0.091796875;0.06640625;0.2421875;0.5;0.10546875;0.3203125;0.5703125;0.119140625;0.421875;0.6171875;0.109375;0.2734375;0.3046875;0.037109375;0.0712890625;0.109375;0.25390625;0.0361328125;0.10546875;0.1875;0.0234375;0.125;0.23046875;0.033203125;0.12109375;0.171875;0.017578125;0.12890625;0.16796875;0.0166015625;0.05859375;0.046875;0.00537109375;0.009765625;0.01953125;0.033203125;0.00390625;0.0078125;0.009765625;0.00048828125;0.6
59;84.21;59;0.140625;0.15625;0.421875;0.07421875;0.05078125;0.234375;0.328125;0.05859375;0.265625;0.34375;0.0625;0.203125;0.390625;0.09375;0.07421875;0.25;0.515625;0.107421875;0.34375;0.5859375;0.119140625;0.4375;0.640625;0.115234375;0.2890625;0.3828125;0.0419921875;0.0888671875;0.1171875;0.29296875;0.0390625;0.12109375;0.22265625;0.02734375;0.13671875;0.2578125;0.03515625;0.140625;0.203125;0.01953125;0.14453125;0.203125;0.0185546875;0.068359375;0.0703125;0.005859375;0.01318359375;0.021484375;0.037109375;0.0048828125;0.009765625;0.013671875;0.00048828125;0.8;0.140625;0.171875;0.375;0.0703125;0.05078125;0.21875;0.328125;0.05859375;0.25;0.34375;0.06640625;0.1875;0.3828125;0.091796875;0.068359375;0.2421875;0.5078125;0.107421875;0.328125;0.5625;0.119140625;0.4140625;0.6171875;0.109375;0.2734375;0.3046875;0.0380859375;0.0712890625;0.109375;0.2578125;0.0361328125;0.11328125;0.19140625;0.0263671875;0.125;0.22265625;0.0322265625;0.125;0.17578125;0.017578125;0.1328125;0.171875;0.0166015625;0.0625;0.048828125;0.00537109375;0.009765625;0.01953125;0.03125;0.00390625;0.0078125;0.01171875;0.00048828125;0.7
60;84.27;60;0.140625;0.15625;0.421875;0.07421875;0.05078125;0.21875;0.3125;0.05859375;0.25;0.375;0.06640625;0.203125;0.40625;0.091796875;0.07421875;0.25;0.5234375;0.107421875;0.3515625;0.59375;0.123046875;0.4453125;0.640625;0.111328125;0.296875;0.390625;0.0419921875;0.0888671875;0.1171875;0.30859375;0.0419921875;0.125;0.23046875;0.029296875;0.13671875;0.25390625;0.0361328125;0.14453125;0.20703125;0.0205078125;0.1484375;0.19140625;0.0185546875;0.06640625;0.072265625;0.005859375;0.013671875;0.01953125;0.037109375;0.00439453125;0.009765625;0.013671875;0.00048828125;0.8;0.140625;0.15625;0.390625;0.0703125;0.05078125;0.21875;0.3125;0.05859375;0.25;0.375;0.0703125;0.1953125;0.390625;0.08984375;0.068359375;0.234375;0.5078125;0.10546875;0.3359375;0.5703125;0.119140625;0.4296875;0.625;0.109375;0.28125;0.30859375;0.0380859375;0.0712890625;0.109375;0.2578125;0.0361328125;0.109375;0.19921875;0.02734375;0.125;0.21484375;0.03125;0.12890625;0.17578125;0.0185546875;0.12890625;0.16015625;0.0166015625;0.060546875;0.048828125;0.00537109375;0.01025390625;0.01953125;0.033203125;0.00390625;0.0078125;0.01171875;0.00048828125;0.6
61;84.65;61;0.140625;0.15625;0.4375;0.07421875;0.05078125;0.234375;0.328125;0.05859375;0.265625;0.359375;0.06640625;0.2109375;0.3984375;0.09375;0.07421875;0.2578125;0.53125;0.107421875;0.3515625;0.6015625;0.125;0.453125;0.6484375;0.115234375;0.30078125;0.38671875;0.0419921875;0.08984375;0.11328125;0.3046875;0.0400390625;0.125;0.23046875;0.025390625;0.1328125;0.265625;0.0361328125;0.140625;0.20703125;0.01953125;0.140625;0.19921875;0.0185546875;0.06640625;0.072265625;0.005859375;0.01220703125;0.01953125;0.037109375;0.0048828125;0.0078125;0.015625;0.00048828125;0.8;0.140625;0.15625;0.390625;0.0703125;0.05078125;0.234375;0.328125;0.05859375;0.25;0.359375;0.0625;0.203125;0.390625;0.09375;0.0703125;0.2421875;0.515625;0.10546875;0.3359375;0.578125;0.123046875;0.4296875;0.625;0.111328125;0.28515625;0.30859375;0.0390625;0.0732421875;0.109375;0.25390625;0.03515625;0.11328125;0.19140625;0.0234375;0.125;0.23046875;0.033203125;0.125;0.17578125;0.0185546875;0.1328125;0.17578125;0.0166015625;0.060546875;0.048828125;0.00537109375;0.009765625;0.017578125;0.03125;0.00439453125;0.0078125;0.01171875;0.00048828125;0.6
62;85.31;62;0.140625;0.15625;0.421875;0.07421875;0.05078125;0.234375;0.328125;0.05859375;0.25;0.359375;0.06640625;0.2109375;0.3984375;0.09375;0.07421875;0.25;0.5234375;0.107421875;0.3515625;0.59375;0.12109375;0.453125;0.6484375;0.115234375;0.30078125;0.390625;0.04296875;0.091796875;0.11328125;0.30078125;0.041015625;0.125;0.2265625;0.02734375;0.13671875;0.2734375;0.037109375;0.140625;0.203125;0.0205078125;0.14453125;0.19921875;0.017578125;0.06640625;0.068359375;0.005859375;0.0126953125;0.01953125;0.03515625;0.0048828125;0.01171875;0.013671875;0.00048828125;0.8;0.140625;0.171875;0.390625;0.07421875;0.05078125;0.21875;0.328125;0.05859375;0.25;0.34375;0.06640625;0.1953125;0.3828125;0.09375;0.068359375;0.2421875;0.5;0.10546875;0.3359375;0.5703125;0.119140625;0.4375;0.640625;0.11328125;0.28515625;0.30859375;0.0380859375;0.0732421875;0.109375;0.25390625;0.0361328125;0.11328125;0.19140625;0.0263671875;0.12890625;0.2421875;0.033203125;0.125;0.1796875;0.01953125;0.12890625;0.17578125;0.017578125;0.060546875;0.044921875;0.00537109375;0.00927734375;0.017578125;0.03125;0.00439453125;0.0078125;0.01171875;0.00048828125;0.6
63;84.32;63;0.140625;0.15625;0.421875;0.07421875;0.05078125;0.234375;0.328125;0.0546875;0.265625;0.375;0.06640625;0.21875;0.40625;0.09375;0.07421875;0.2578125;0.53125;0.111328125;0.359375;0.59375;0.126953125;0.4609375;0.65625;0.11328125;0.3046875;0.3984375;0.0439453125;0.0927734375;0.1171875;0.3125;0.0419921875;0.125;0.23828125;0.02734375;0.140625;0.26953125;0.0361328125;0.140625;0.19921875;0.0185546875;0.1484375;0.19921875;0.017578125;0.06640625;0.072265625;0.005859375;0.0126953125;0.01953125;0.037109375;0.00439453125;0.009765625;0.01171875;0.00048828125;0.7;0.140625;0.15625;0.375;0.0703125;0.05078125;0.234375;0.328125;0.0546875;0.28125;0.375;0.0625;0.203125;0.3984375;0.09375;0.068359375;0.25;0.515625;0.109375;0.34375;0.578125;0.123046875;0.4375;0.6484375;0.11328125;0.2890625;0.3203125;0.0390625;0.07421875;0.11328125;0.265625;0.03515625;0.11328125;0.19921875;0.025390625;0.12890625;0.23828125;0.033203125;0.12890625;0.16796875;0.0166015625;0.13671875;0.171875;0.017578125;0.060546875;0.046875;0.00537109375;0.009765625;0.017578125;0.029296875;0.00390625;0.0078125;0.01171875;0.00048828125;0.6
64;85.38;64;0.140625;0.15625;0.421875;0.078125;0.05078125;0.234375;0.34375;0.0625;0.265625;0.359375;0.06640625;0.21875;0.4140625;0.095703125;0.078125;0.2578125;0.53125;0.109375;0.359375;0.6015625;0.126953125;0.4609375;0.65625;0.115234375;0.30859375;0.39453125;0.04296875;0.0927734375;0.1171875;0.3125;0.04296875;0.125;0.234375;0.0283203125;0.13671875;0.2578125;0.037109375;0.14453125;0.19921875;0.01953125;0.1484375;0.203125;0.0185546875;0.068359375;0.0703125;0.00634765625;0.0126953125;0.01953125;0.037109375;0.00439453125;0.0078125;0.013671875;0.00048828125;0.8;0.140625;0.15625;0.375;0.0703125;0.05078125;0.21875;0.34375;0.05859375;0.265625;0.359375;0.06640625;0.1953125;0.390625;0.09375;0.0703125;0.25;0.515625;0.10546875;0.34375;0.5859375;0.125;0.4453125;0.640625;0.11328125;0.29296875;0.31640625;0.0380859375;0.07421875;0.11328125;0.26171875;0.037109375;0.11328125;0.19140625;0.025390625;0.125;0.22265625;0.0341796875;0.125;0.171875;0.0185546875;0.13671875;0.17578125;0.0166015625;0.0625;0.048828125;0.00537109375;0.009765625;0.017578125;0.03125;0.00390625;0.0078125;0.009765625;0.00048828125;0.6
65;84.57;65;0.140625;0.15625;0.40625;0.07421875;0.05078125;0.234375;0.328125;0.05859375;0.28125;0.375;0.0625;0.2109375;0.3984375;0.09375;0.07421875;0.2578125;0.53125;0.107421875;0.359375;0.6015625;0.125;0.4609375;0.6640625;0.1171875;0.30859375;0.39453125;0.04296875;0.091796875;0.1171875;0.3125;0.041015625;0.125;0.2421875;0.02734375;0.140625;0.2578125;0.0361328125;0.140625;0.19140625;0.0185546875;0.1484375;0.19921875;0.0185546875;0.068359375;0.0703125;0.00634765625;0.0126953125;0.01953125;0.037109375;0.0048828125;0.0078125;0.01171875;0.00048828125;0.8;0.140625;0.15625;0.375;0.0703125;0.046875;0.21875;0.328125;0.05859375;0.265625;0.375;0.06640625;0.1953125;0.3828125;0.09375;0.068359375;0.25;0.5078125;0.10546875;0.34375;0.5859375;0.123046875;0.4453125;0.6484375;0.1171875;0.2890625;0.3125;0.0390625;0.0751953125;0.11328125;0.26953125;0.0361328125;0.11328125;0.203125;0.0263671875;0.12890625;0.23046875;0.0322265625;0.12890625;0.171875;0.017578125;0.13671875;0.18359375;0.017578125;0.0625;0.044921875;0.00537109375;0.009765625;0.017578125;0.033203125;0.00390625;0.005859375;0.009765625;0.00048828125;0.6
66;82.06;66;0.140625;0.15625;0.4375;0.078125;0.05078125;0.234375;0.34375;0.05859375;0.28125;0.375;0.06640625;0.203125;0.3984375;0.09375;0.076171875;0.2578125;0.5234375;0.10546875;0.359375;0.609375;0.12890625;0.46875;0.65625;0.119140625;0.30078125;0.38671875;0.04296875;0.08984375;0.1171875;0.30859375;0.041015625;0.12890625;0.25;0.02734375;0.140625;0.26953125;0.037109375;0.14453125;0.20703125;0.01953125;0.1484375;0.1875;0.017578125;0.068359375;0.07421875;0.005859375;0.0126953125;0.01953125;0.033203125;0.00439453125;0.0078125;0.01171875;0.00048828125;0.8;0.140625;0.171875;0.390625;0.0703125;0.05078125;0.21875;0.328125;0.0546875;0.28125;0.375;0.0625;0.1953125;0.3828125;0.091796875;0.068359375;0.2421875;0.5078125;0.103515625;0.3359375;0.59375;0.12890625;0.4453125;0.640625;0.1171875;0.28515625;0.3125;0.0380859375;0.0732421875;0.109375;0.265625;0.037109375;0.1171875;0.203125;0.0263671875;0.125;0.23046875;0.0341796875;0.12890625;0.1796875;0.0185546875;0.13671875;0.16015625;0.015625;0.0625;0.048828125;0.00537109375;0.009765625;0.01953125;0.02734375;0.00390625;0.005859375;0.009765625;0.00048828125;0.6
67;83.82;67;0.140625;0.15625;0.421875;0.07421875;0.05078125;0.234375;0.328125;0.05859375;0.265625;0.359375;0.06640625;0.2109375;0.3984375;0.095703125;0.076171875;0.2578125;0.546875;0.109375;0.359375;0.609375;0.12890625;0.46875;0.671875;0.123046875;0.30859375;0.40625;0.0439453125;0.0947265625;0.12109375;0.3125;0.0419921875;0.12890625;0.234375;0.0263671875;0.140625;0.265625;0.03515625;0.15234375;0.20703125;0.0205078125;0.15234375;0.19921875;0.0185546875;0.072265625;0.07421875;0.005859375;0.01318359375;0.01953125;0.03515625;0.00439453125;0.0078125;0.013671875;0.0009765625;0.7;0.15625;0.15625;0.375;0.0703125;0.05078125;0.234375;0.328125;0.05859375;0.28125;0.359375;0.06640625;0.1953125;0.3828125;0.09375;0.0703125;0.25;0.5234375;0.107421875;0.34375;0.59375;0.126953125;0.453125;0.6484375;0.119140625;0.29296875;0.31640625;0.0390625;0.07421875;0.11328125;0.26171875;0.037109375;0.11328125;0.1953125;0.025390625;0.12890625;0.21875;0.03125;0.13671875;0.1875;0.0185546875;0.13671875;0.17578125;0.017578125;0.064453125;0.046875;0.00537109375;0.009765625;0.017578125;0.03125;0.00390625;0.005859375;0.01171875;0.00048828125;0.6
68;84.91;68;0.140625;0.15625;0.421875;0.078125;0.05078125;0.234375;0.34375;0.05859375;0.28125;0.375;0.06640625;0.2109375;0.40625;0.095703125;0.078125;0.265625;0.546875;0.107421875;0.359375;0.6171875;0.12890625;0.4765625;0.671875;0.12109375;0.3125;0.40234375;0.0439453125;0.09375;0.12109375;0.3125;0.0419921875;0.12890625;0.2265625;0.0263671875;0.140625;0.2578125;0.03515625;0.14453125;0.203125;0.0185546875;0.14453125;0.17578125;0.0166015625;0.0703125;0.072265625;0.005859375;0.0126953125;0.021484375;0.037109375;0.0048828125;0.0078125;0.01171875;0.00048828125;0.8;0.140625;0.15625;0.390625;0.07421875;0.05078125;0.21875;0.328125;0.0625;0.28125;0.375;0.0703125;0.203125;0.3828125;0.09375;0.072265625;0.25;0.5234375;0.10546875;0.3359375;0.5859375;0.126953125;0.453125;0.65625;0.1171875;0.29296875;0.31640625;0.0390625;0.07421875;0.11328125;0.26171875;0.037109375;0.1171875;0.1953125;0.0263671875;0.1328125;0.2265625;0.03125;0.12890625;0.17578125;0.017578125;0.12890625;0.14453125;0.0166015625;0.064453125;0.048828125;0.00537109375;0.009765625;0.017578125;0.03125;0.00390625;0.005859375;0.0078125;0.00048828125;0.6
